ID_IBGE,Region,UF,State,Microregion,Mesoregion,City,Latitude,Longitude,Population
4320859,Sul,RS,Rio Grande do Sul,Lajeado-Estrela,Centro Oriental Rio-grandense,Tabaí,-29.6877843,-51.7180847,4816
4320909,Sul,RS,Rio Grande do Sul,Passo Fundo,Noroeste Rio-grandense,Tapejara,-28.069233,-52.0117161,24973
4321006,Sul,RS,Rio Grande do Sul,Não-Me-Toque,Noroeste Rio-grandense,Tapera,-28.6262957,-52.8680873,10569
4321105,Sul,RS,Rio Grande do Sul,Camaquã,Metropolitana de Porto Alegre,Tapes,-30.6747721,-51.3986199,17363
4321204,Sul,RS,Rio Grande do Sul,Gramado-Canela,Metropolitana de Porto Alegre,Taquara,-29.6465318,-50.7805672,57740
4321303,Sul,RS,Rio Grande do Sul,Lajeado-Estrela,Centro Oriental Rio-grandense,Taquari,-29.79433,-51.865346,26907
4321329,Sul,RS,Rio Grande do Sul,Frederico Westphalen,Noroeste Rio-grandense,Taquaruçu do Sul,-27.4002992,-53.4693442,3081
4321352,Sul,RS,Rio Grande do Sul,Osório,Metropolitana de Porto Alegre,Tavares,-31.287471000000004,-51.0897986,5484
4321402,Sul,RS,Rio Grande do Sul,Três Passos,Noroeste Rio-grandense,Tenente Portela,-27.371058,-53.758484,13385
4321436,Sul,RS,Rio Grande do Sul,Osório,Metropolitana de Porto Alegre,Terra de Areia,-29.578945500000003,-50.06336,11323
4321451,Sul,RS,Rio Grande do Sul,Lajeado-Estrela,Centro Oriental Rio-grandense,Teutônia,-29.481656800000003,-51.813752,34275
4321469,Sul,RS,Rio Grande do Sul,Não-Me-Toque,Noroeste Rio-grandense,Tio Hugo,-28.5768433,-52.5969066,3078
4321477,Sul,RS,Rio Grande do Sul,Três Passos,Noroeste Rio-grandense,Tiradentes do Sul,-27.402229,-54.08136700000001,5532
4321493,Sul,RS,Rio Grande do Sul,Santa Maria,Centro Ocidental Rio-grandense,Toropi,-29.478246,-54.224398,2753
4321501,Sul,RS,Rio Grande do Sul,Osório,Metropolitana de Porto Alegre,Torres,-29.3373663,-49.7299648,39381
4321600,Sul,RS,Rio Grande do Sul,Osório,Metropolitana de Porto Alegre,Tramandaí,-29.9855339,-50.1316076,53507
4321626,Sul,RS,Rio Grande do Sul,Lajeado-Estrela,Centro Oriental Rio-grandense,Travesseiro,-29.2977561,-52.0562096,2331
4321634,Sul,RS,Rio Grande do Sul,Erechim,Noroeste Rio-grandense,Três Arroios,-27.4995057,-52.149354,2620
4321667,Sul,RS,Rio Grande do Sul,Osório,Metropolitana de Porto Alegre,Três Cachoeiras,-29.4521243,-49.9190608,11174
4321709,Sul,RS,Rio Grande do Sul,Gramado-Canela,Metropolitana de Porto Alegre,Três Coroas,-29.5155023,-50.7770635,28948
4321808,Sul,RS,Rio Grande do Sul,Santa Rosa,Noroeste Rio-grandense,Três de Maio,-27.7799415,-54.235662600000005,23846
4321832,Sul,RS,Rio Grande do Sul,Osório,Metropolitana de Porto Alegre,Três Forquilhas,-29.537548200000003,-50.0650535,2643
4321857,Sul,RS,Rio Grande do Sul,Frederico Westphalen,Noroeste Rio-grandense,Três Palmeiras,-27.6166217,-52.84126260000001,4232
4321907,Sul,RS,Rio Grande do Sul,Três Passos,Noroeste Rio-grandense,Três Passos,-27.455610600000004,-53.9294399,23799
4321956,Sul,RS,Rio Grande do Sul,Frederico Westphalen,Noroeste Rio-grandense,Trindade do Sul,-27.5218951,-52.8986017,5781
4322004,Sul,RS,Rio Grande do Sul,São Jerônimo,Metropolitana de Porto Alegre,Triunfo,-29.9407972,-51.7191859,30159
4322103,Sul,RS,Rio Grande do Sul,Santa Rosa,Noroeste Rio-grandense,Tucunduva,-27.6581837,-54.4416605,5612
4322152,Sul,RS,Rio Grande do Sul,Soledade,Noroeste Rio-grandense,Tunas,-29.1053032,-52.956932900000005,4585
4322186,Sul,RS,Rio Grande do Sul,Sananduva,Noroeste Rio-grandense,Tupanci do Sul,-27.9239665,-51.5377991,1447
4322202,Sul,RS,Rio Grande do Sul,Santiago,Centro Ocidental Rio-grandense,Tupanciretã,-29.0798756,-53.83866679999999,24182
4322251,Sul,RS,Rio Grande do Sul,Montenegro,Metropolitana de Porto Alegre,Tupandi,-29.4779269,-51.4209232,5019
4322301,Sul,RS,Rio Grande do Sul,Santa Rosa,Noroeste Rio-grandense,Tuparendi,-27.7622992,-54.4829323,7730
4322327,Sul,RS,Rio Grande do Sul,Pelotas,Sudeste Rio-grandense,Turuçu,-31.4191603,-52.1765159,3408
4322343,Sul,RS,Rio Grande do Sul,Santo Ângelo,Noroeste Rio-grandense,Ubiretama,-28.0455687,-54.68158,1952
4322350,Sul,RS,Rio Grande do Sul,Guaporé,Nordeste Rio-grandense,União da Serra,-28.7531756,-52.0152854,1084
4322376,Sul,RS,Rio Grande do Sul,Santiago,Centro Ocidental Rio-grandense,Unistalda,-29.0476115,-55.1503792,2306
4322400,Sul,RS,Rio Grande do Sul,Campanha Ocidental,Sudoeste Rio-grandense,Uruguaiana,-29.7564894,-57.0867197,126766
4322509,Sul,RS,Rio Grande do Sul,Vacaria,Nordeste Rio-grandense,Vacaria,-28.5102901,-50.9356044,66916
4322525,Sul,RS,Rio Grande do Sul,São Jerônimo,Metropolitana de Porto Alegre,Vale Verde,-29.7830651,-52.184358200000005,3531
4322533,Sul,RS,Rio Grande do Sul,Santa Cruz do Sul,Centro Oriental Rio-grandense,Vale do Sol,-29.6036459,-52.6867334,11873
4322541,Sul,RS,Rio Grande do Sul,Montenegro,Metropolitana de Porto Alegre,Vale Real,-29.391944,-51.255859,6046
4322558,Sul,RS,Rio Grande do Sul,Passo Fundo,Noroeste Rio-grandense,Vanini,-28.4762692,-51.8452978,2130
4322608,Sul,RS,Rio Grande do Sul,Santa Cruz do Sul,Centro Oriental Rio-grandense,Venâncio Aires,-29.614306,-52.193159,72373
4322707,Sul,RS,Rio Grande do Sul,Santa Cruz do Sul,Centro Oriental Rio-grandense,Vera Cruz,-29.7157235,-52.5007403,27325
4322806,Sul,RS,Rio Grande do Sul,Caxias do Sul,Nordeste Rio-grandense,Veranópolis,-28.9351293,-51.55167410000001,26813
4322855,Sul,RS,Rio Grande do Sul,Lajeado-Estrela,Centro Oriental Rio-grandense,Vespasiano Corrêa,-29.0689663,-51.8597913,1776
4322905,Sul,RS,Rio Grande do Sul,Erechim,Noroeste Rio-grandense,Viadutos,-27.5706489,-52.0210682,4628
4323002,Sul,RS,Rio Grande do Sul,Porto Alegre,Metropolitana de Porto Alegre,Viamão,-30.0819338,-51.0261927,257330
4323101,Sul,RS,Rio Grande do Sul,Frederico Westphalen,Noroeste Rio-grandense,Vicente Dutra,-27.1669307,-53.4048541,4530
4323200,Sul,RS,Rio Grande do Sul,Não-Me-Toque,Noroeste Rio-grandense,Victor Graeff,-28.563163,-52.749535,2840
4323309,Sul,RS,Rio Grande do Sul,Caxias do Sul,Nordeste Rio-grandense,Vila Flores,-28.8644244,-51.5506499,3407
4323358,Sul,RS,Rio Grande do Sul,Passo Fundo,Noroeste Rio-grandense,Vila Lângaro,-28.1073953,-52.1446254,2070
4323408,Sul,RS,Rio Grande do Sul,Passo Fundo,Noroeste Rio-grandense,Vila Maria,-28.53429,-52.1548439,4368
4323457,Sul,RS,Rio Grande do Sul,Santa Maria,Centro Ocidental Rio-grandense,Vila Nova do Sul,-30.343232,-53.88339129999999,4274
4323507,Sul,RS,Rio Grande do Sul,Frederico Westphalen,Noroeste Rio-grandense,Vista Alegre,-27.368619,-53.491876,2726
4323606,Sul,RS,Rio Grande do Sul,Guaporé,Nordeste Rio-grandense,Vista Alegre do Prata,-28.8080826,-51.7868557,1553
4323705,Sul,RS,Rio Grande do Sul,Três Passos,Noroeste Rio-grandense,Vista Gaúcha,-27.289717100000004,-53.7024746,2858
4323754,Sul,RS,Rio Grande do Sul,Santo Ângelo,Noroeste Rio-grandense,Vitória das Missões,-28.3525794,-54.4995706,3052
4323770,Sul,RS,Rio Grande do Sul,Lajeado-Estrela,Centro Oriental Rio-grandense,Westfália,-29.4221238,-51.7655231,3046
4323804,Sul,RS,Rio Grande do Sul,Osório,Metropolitana de Porto Alegre,Xangri-lá,-29.8039422,-50.0413748,17126
5000203,Centro-Oeste,MS,Mato Grosso do Sul,Três Lagoas,Leste de Mato Grosso do Sul,Água Clara,-20.4385757,-52.8797496,16025
5000252,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,Alcinópolis,-18.3264121,-53.7094463,5489
5000609,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Amambai,-23.1082701,-55.2284854,40247
5000708,Centro-Oeste,MS,Mato Grosso do Sul,Aquidauana,Pantanais Sul Mato-grossense,Anastácio,-20.4832458,-55.8048448,25336
5000807,Centro-Oeste,MS,Mato Grosso do Sul,Nova Andradina,Leste de Mato Grosso do Sul,Anaurilândia,-22.185169,-52.71905600000001,9116
5000856,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Angélica,-22.1588196,-53.7728504,11081
5000906,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Antônio João,-22.1892837,-55.95082270000001,9082
5001003,Centro-Oeste,MS,Mato Grosso do Sul,Paranaíba,Leste de Mato Grosso do Sul,Aparecida do Taboado,-20.0840304,-51.1013943,26386
5001102,Centro-Oeste,MS,Mato Grosso do Sul,Aquidauana,Pantanais Sul Mato-grossense,Aquidauana,-20.473969,-55.7821375,48184
5001243,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Aral Moreira,-22.951141,-55.6268421,12511
5001508,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Bandeirantes,-19.917962300000003,-54.36467679999999,7281
5001904,Centro-Oeste,MS,Mato Grosso do Sul,Nova Andradina,Leste de Mato Grosso do Sul,Bataguassu,-21.715899,-52.422058,23620
5002001,Centro-Oeste,MS,Mato Grosso do Sul,Nova Andradina,Leste de Mato Grosso do Sul,Batayporã,-22.2976466,-53.2685608,11368
5002100,Centro-Oeste,MS,Mato Grosso do Sul,Bodoquena,Sudoeste de Mato Grosso do Sul,Bela Vista,-22.107327,-56.531734400000005,24842
5002159,Centro-Oeste,MS,Mato Grosso do Sul,Bodoquena,Sudoeste de Mato Grosso do Sul,Bodoquena,-20.5508775,-56.67696529999999,7802
5002209,Centro-Oeste,MS,Mato Grosso do Sul,Bodoquena,Sudoeste de Mato Grosso do Sul,Bonito,-21.1264766,-56.4902208,22401
5002308,Centro-Oeste,MS,Mato Grosso do Sul,Três Lagoas,Leste de Mato Grosso do Sul,Brasilândia,-21.255575,-52.0365617,11835
5002407,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Caarapó,-22.6349267,-54.8240903,31005
5002605,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,Camapuã,-19.5291747,-54.04346410000001,13675
5002704,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Campo Grande,-20.4640173,-54.616294700000005,916001
5002803,Centro-Oeste,MS,Mato Grosso do Sul,Bodoquena,Sudoeste de Mato Grosso do Sul,Caracol,-22.0169949,-57.02983489999999,6247
5002902,Centro-Oeste,MS,Mato Grosso do Sul,Cassilândia,Leste de Mato Grosso do Sul,Cassilândia,-19.1128242,-51.7345354,22063
5002951,Centro-Oeste,MS,Mato Grosso do Sul,Cassilândia,Leste de Mato Grosso do Sul,Chapadão do Sul,-18.7949051,-52.6199512,26499
5003108,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Corguinho,-19.827429,-54.8322243,6158
5003157,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Coronel Sapucaia,-23.27186,-55.5288174,15449
5003207,Centro-Oeste,MS,Mato Grosso do Sul,Baixo Pantanal,Pantanais Sul Mato-grossense,Corumbá,-19.0016365,-57.6534316,112669
5003256,Centro-Oeste,MS,Mato Grosso do Sul,Cassilândia,Leste de Mato Grosso do Sul,Costa Rica,-18.5333859,-53.1394286,21456
5003306,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,Coxim,-18.504915,-54.74502510000001,33547
5003454,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Deodápolis,-22.276272,-54.168163,13043
5003488,Centro-Oeste,MS,Mato Grosso do Sul,Aquidauana,Pantanais Sul Mato-grossense,Dois Irmãos do Buriti,-20.6906107,-55.2760274,11547
5003504,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Douradina,-22.0402812,-54.6118292,6025
5003702,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Dourados,-22.2206145,-54.812208,227990
5003751,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Eldorado,-23.7838809,-54.2832024,12447
5003801,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Fátima do Sul,-22.3750499,-54.516698,19152
5003900,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,Figueirão,-18.67821,-53.6379864,3066
5004007,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Glória de Dourados,-22.4173731,-54.23133910000001,9934
5004106,Centro-Oeste,MS,Mato Grosso do Sul,Bodoquena,Sudoeste de Mato Grosso do Sul,Guia Lopes da Laguna,-21.5375346,-55.96134153440401,9754
5004304,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Iguatemi,-23.673555,-54.563731,16273
5004403,Centro-Oeste,MS,Mato Grosso do Sul,Paranaíba,Leste de Mato Grosso do Sul,Inocência,-19.7310751,-51.930750200000006,7566
5004502,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Itaporã,-22.0799142,-54.78742389999999,25478
5004601,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Itaquiraí,-23.4801914,-54.1833692,21604
5004700,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Ivinhema,-22.302254,-53.8276006,23277
5004809,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Japorã,-23.891916100000003,-54.406888,9372
5004908,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Jaraguari,-20.1019755,-54.4377423,7342
5005004,Centro-Oeste,MS,Mato Grosso do Sul,Bodoquena,Sudoeste de Mato Grosso do Sul,Jardim,-21.479941,-56.148902,26375
5005103,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Jateí,-22.4815624,-54.30700600000001,4015
5005152,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Juti,-22.8625563,-54.604825100000006,6861
5005202,Centro-Oeste,MS,Mato Grosso do Sul,Baixo Pantanal,Pantanais Sul Mato-grossense,Ladário,-19.008842,-57.5972924,24040
5005251,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Laguna Carapã,-22.5549233,-55.1505549,7496
5005400,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Maracaju,-21.6163005,-55.164605,48944
5005608,Centro-Oeste,MS,Mato Grosso do Sul,Aquidauana,Pantanais Sul Mato-grossense,Miranda,-20.2401082,-56.3844728,28423
5005681,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Mundo Novo,-23.937887600000003,-54.2859489,18578
5005707,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Naviraí,-23.0622152,-54.2018319,56484
5005806,Centro-Oeste,MS,Mato Grosso do Sul,Bodoquena,Sudoeste de Mato Grosso do Sul,Nioaque,-21.1605528,-55.8283423,13794
5006002,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Nova Alvorada do Sul,-21.4587274,-54.3760634,22967
5006200,Centro-Oeste,MS,Mato Grosso do Sul,Nova Andradina,Leste de Mato Grosso do Sul,Nova Andradina,-22.2477565,-53.34806210000001,56057
5006259,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Novo Horizonte do Sul,-22.6546565,-53.857078,3556
5006275,Centro-Oeste,MS,Mato Grosso do Sul,Cassilândia,Leste de Mato Grosso do Sul,Paraíso das Águas,-19.0219279,-53.01226460000001,5751
5006309,Centro-Oeste,MS,Mato Grosso do Sul,Paranaíba,Leste de Mato Grosso do Sul,Paranaíba,-19.6751971,-51.187498600000005,42401
5006358,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Paranhos,-23.8927851,-55.4287213,14576
5006408,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,Pedro Gomes,-18.0990797,-54.550579000000006,7568
5006606,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Ponta Porã,-22.5286917,-55.723426,95320
5006903,Centro-Oeste,MS,Mato Grosso do Sul,Baixo Pantanal,Pantanais Sul Mato-grossense,Porto Murtinho,-21.698078,-57.883586,17460
5007109,Centro-Oeste,MS,Mato Grosso do Sul,Três Lagoas,Leste de Mato Grosso do Sul,Ribas do Rio Pardo,-20.4477984,-53.76090010000001,25310
5007208,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Rio Brilhante,-21.8001509,-54.542810200000005,38844
5007307,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Rio Negro,-19.4466984,-54.9860433,4758
5007406,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,Rio Verde de Mato Grosso,-18.9169208,-54.841072700000005,20025
5007505,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Rochedo,-19.956488,-54.88476899999999,5120
5007554,Centro-Oeste,MS,Mato Grosso do Sul,Três Lagoas,Leste de Mato Grosso do Sul,Santa Rita do Pardo,-21.3025544,-52.8262142,7948
5007695,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,São Gabriel do Oeste,-19.3941099,-54.5765084,27660
5007703,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Sete Quedas,-23.978822,-55.0428349,10751
5007802,Centro-Oeste,MS,Mato Grosso do Sul,Paranaíba,Leste de Mato Grosso do Sul,Selvíria,-20.3638312,-51.4183823,6555
5007901,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Sidrolândia,-20.9361042,-54.9640262,60792
5007935,Centro-Oeste,MS,Mato Grosso do Sul,Alto Taquari,Centro Norte de Mato Grosso do Sul,Sonora,-17.5852028,-54.75482879999999,20158
5007950,Centro-Oeste,MS,Mato Grosso do Sul,Iguatemi,Sudoeste de Mato Grosso do Sul,Tacuru,-23.635954,-55.014137,11795
5007976,Centro-Oeste,MS,Mato Grosso do Sul,Nova Andradina,Leste de Mato Grosso do Sul,Taquarussu,-22.4870022,-53.3524041,3588
5008008,Centro-Oeste,MS,Mato Grosso do Sul,Campo Grande,Centro Norte de Mato Grosso do Sul,Terenos,-20.4409259,-54.8656049,22721
5008305,Centro-Oeste,MS,Mato Grosso do Sul,Três Lagoas,Leste de Mato Grosso do Sul,Três Lagoas,-20.7866799,-51.7061247,125137
5008404,Centro-Oeste,MS,Mato Grosso do Sul,Dourados,Sudoeste de Mato Grosso do Sul,Vicentina,-22.4093447,-54.4370921,6115
5100102,Centro-Oeste,MT,Mato Grosso,Rosário Oeste,Centro-Sul Mato-grossense,Acorizal,-15.2001544,-56.3668953,5309
5100201,Centro-Oeste,MT,Mato Grosso,Canarana,Nordeste Mato-grossense,Água Boa,-14.0522968,-52.1617625,26679
5100250,Centro-Oeste,MT,Mato Grosso,Alta Floresta,Norte Mato-grossense,Alta Floresta,-9.8715018,-56.083988100000006,52105
5100300,Centro-Oeste,MT,Mato Grosso,Alto Araguaia,Sudeste Mato-grossense,Alto Araguaia,-17.315652800000002,-53.2169365,19714
5100359,Centro-Oeste,MT,Mato Grosso,Norte Araguaia,Nordeste Mato-grossense,Alto Boa Vista,-11.6723985,-51.3744431,7092
5100409,Centro-Oeste,MT,Mato Grosso,Alto Araguaia,Sudeste Mato-grossense,Alto Garças,-16.9469683,-53.529427,12323
5100508,Centro-Oeste,MT,Mato Grosso,Alto Paraguai,Centro-Sul Mato-grossense,Alto Paraguai,-14.513712,-56.4936374,11587
5100607,Centro-Oeste,MT,Mato Grosso,Alto Araguaia,Sudeste Mato-grossense,Alto Taquari,-17.8269099,-53.283173600000005,11413
5100805,Centro-Oeste,MT,Mato Grosso,Alta Floresta,Norte Mato-grossense,Apiacás,-9.5678422,-57.394852,10431
5101001,Centro-Oeste,MT,Mato Grosso,Médio Araguaia,Nordeste Mato-grossense,Araguaiana,-15.729144,-51.834112,3064
5101209,Centro-Oeste,MT,Mato Grosso,Tesouro,Sudeste Mato-grossense,Araguainha,-16.857016,-53.031778,909
5101258,Centro-Oeste,MT,Mato Grosso,Jauru,Sudoeste Mato-grossense,Araputanga,-15.471086800000002,-58.346796,17078
5101308,Centro-Oeste,MT,Mato Grosso,Alto Paraguai,Centro-Sul Mato-grossense,Arenápolis,-14.4610369,-56.8432806,9399
5101407,Centro-Oeste,MT,Mato Grosso,Aripuanã,Norte Mato-grossense,Aripuanã,-10.175806,-59.44396629999999,23067
5101605,Centro-Oeste,MT,Mato Grosso,Alto Pantanal,Centro-Sul Mato-grossense,Barão de Melgaço,-16.195776000000002,-55.9668049,8165
5101704,Centro-Oeste,MT,Mato Grosso,Tangará da Serra,Sudoeste Mato-grossense,Barra do Bugres,-15.0683712,-57.1853688,35642
5101803,Centro-Oeste,MT,Mato Grosso,Médio Araguaia,Nordeste Mato-grossense,Barra do Garças,-15.8916033,-52.2615413,61702
5101852,Centro-Oeste,MT,Mato Grosso,Norte Araguaia,Nordeste Mato-grossense,Bom Jesus do Araguaia,-12.1725897,-51.5074425,6830
5101902,Centro-Oeste,MT,Mato Grosso,Aripuanã,Norte Mato-grossense,Brasnorte,-12.1227151,-58.0050109,20571
5102504,Centro-Oeste,MT,Mato Grosso,Alto Pantanal,Centro-Sul Mato-grossense,Cáceres,-16.065893900000003,-57.685277500000005,95339
5102603,Centro-Oeste,MT,Mato Grosso,Canarana,Nordeste Mato-grossense,Campinápolis,-14.5403731,-52.7970626,16223
5102637,Centro-Oeste,MT,Mato Grosso,Parecis,Norte Mato-grossense,Campo Novo do Parecis,-13.658735,-57.890723,36917
5102678,Centro-Oeste,MT,Mato Grosso,Primavera do Leste,Sudeste Mato-grossense,Campo Verde,-15.5430787,-55.159051100000006,44033
5102686,Centro-Oeste,MT,Mato Grosso,Parecis,Norte Mato-grossense,Campos de Júlio,-13.7223646,-59.2645296,7245
5102694,Centro-Oeste,MT,Mato Grosso,Norte Araguaia,Nordeste Mato-grossense,Canabrava do Norte,-11.0516481,-51.830189700000005,4711
5102702,Centro-Oeste,MT,Mato Grosso,Canarana,Nordeste Mato-grossense,Canarana,-13.556460199999998,-52.269116700000005,22101
5102793,Centro-Oeste,MT,Mato Grosso,Alta Floresta,Norte Mato-grossense,Carlinda,-9.9690671,-55.8200191,10094
5102850,Centro-Oeste,MT,Mato Grosso,Aripuanã,Norte Mato-grossense,Castanheira,-11.1391946,-58.6088547,8782
5103007,Centro-Oeste,MT,Mato Grosso,Cuiabá,Centro-Sul Mato-grossense,Chapada dos Guimarães,-15.464343,-55.74985699999999,22521
5103056,Centro-Oeste,MT,Mato Grosso,Sinop,Norte Mato-grossense,Cláudia,-11.5057202,-54.8763166,12338
5103106,Centro-Oeste,MT,Mato Grosso,Médio Araguaia,Nordeste Mato-grossense,Cocalinho,-14.390339,-51.00015,5716
5103205,Centro-Oeste,MT,Mato Grosso,Colíder,Norte Mato-grossense,Colíder,-10.8094999,-55.4540386,33855
5103254,Centro-Oeste,MT,Mato Grosso,Aripuanã,Norte Mato-grossense,Colniza,-9.4560637,-59.2197132,41117
5103304,Centro-Oeste,MT,Mato Grosso,Parecis,Norte Mato-grossense,Comodoro,-13.658110699999998,-59.786883,21249
5103353,Centro-Oeste,MT,Mato Grosso,Norte Araguaia,Nordeste Mato-grossense,Confresa,-10.643695,-51.569873,32076
5103361,Centro-Oeste,MT,Mato Grosso,Alto Guaporé,Sudoeste Mato-grossense,Conquista D'Oeste,-14.5381171,-59.5443775,4163
5103379,Centro-Oeste,MT,Mato Grosso,Aripuanã,Norte Mato-grossense,Cotriguaçu,-9.9034364,-58.565891500000006,20717
